date,open,high,low,close,volume
2021-10-05,41410,41830,41410,41620,973700
2021-10-06,41620,41620,41270,41620,691200
2021-10-07,41620,42130,41360,42130,797200
2021-10-08,42050,42230,41620,42230,697000
2021-10-11,42230,42830,42130,42440,1096000
2021-10-12,42790,42790,42230,42230,761100
2021-10-13,42610,42660,42230,42230,1426300
2021-10-14,42230,42310,41750,42090,1784700
2021-10-15,42130,42350,42000,42000,731500
2021-10-18,41910,42230,41360,41780,1247900
2021-10-19,41830,42000,41440,41960,836300
2021-10-20,41960,42090,40920,41360,1561000
2021-10-21,41530,41780,40920,40920,1226100
2021-10-22,41360,41360,40920,41050,240000
2021-10-25,41750,41750,40960,40960,800600
2021-10-26,40960,41180,40740,40920,632000
2021-10-27,41180,42000,41050,41830,1428600
2021-10-28,42050,42610,41830,42610,1772600
2021-10-29,42350,42830,42180,42660,1263800
2021-11-01,42710,42750,42230,42230,1057500
2021-11-02,42400,42660,42350,42610,808300
2021-11-03,42530,43010,42350,42970,1830000
2021-11-04,42970,43010,42310,42830,989400
2021-11-05,42440,43090,42230,42440,1126300
2021-11-08,42710,42830,42440,42750,1184200
2021-11-09,42660,42930,42230,42270,1377600
2021-11-10,42270,42750,42130,42490,857100
2021-11-11,42580,43230,42230,42790,1115600
2021-11-12,42790,42790,42440,42750,614800
2021-11-15,42790,43090,42310,42530,766700
2021-11-16,42530,42880,42230,42310,706300
2021-11-17,42310,42710,42310,42660,788300
2021-11-18,42790,42790,42230,42230,709700
2021-11-19,42310,42610,42270,42270,413000
2021-11-22,42350,43050,42270,43010,1017300
2021-11-23,43090,43140,42750,43140,549200
2021-11-24,43180,45960,43180,45620,1883300
2021-11-25,45710,47020,45540,46620,1473200
2021-11-26,46450,47100,45280,45710,879600
2021-11-29,44960,45660,43970,44010,851000
2021-11-30,45280,45280,43050,43050,1336500
2021-12-01,43270,44190,42790,43090,551500
2021-12-02,43660,43880,43010,43140,787700
2021-12-03,43180,43880,42440,42660,795900
2021-12-06,42660,43530,41530,41530,1008600
2021-12-07,41830,43270,41830,42750,820000
2021-12-08,42660,43270,42660,42970,507500
2021-12-09,42400,43270,42350,43180,805400
2021-12-10,43970,44750,43490,43530,1881200
2021-12-13,44410,44410,43180,43350,1038000
2021-12-14,43350,43750,43140,43230,862300
2021-12-15,43310,43830,43090,43490,732300
2021-12-16,43880,43880,42710,43140,1047100
2021-12-17,43530,43530,42000,42000,3475700
2021-12-20,42880,43310,42710,43310,736900
2021-12-21,43090,43440,42880,43050,774100
2021-12-22,43290,43750,43070,43230,1915300
2021-12-23,43570,44370,43020,43020,1489000
2021-12-24,43180,44140,43180,44140,849400
2021-12-27,44370,45150,43800,44870,934100
2021-12-28,44980,45550,43860,44980,1168800
2021-12-29,44700,44870,44480,44700,440000
2021-12-30,44870,44920,43690,44080,920300
2021-12-31,44420,44530,44080,44310,422000
2022-01-04,44420,44640,43860,44420,1133800
2022-01-05,44420,45210,43860,43860,1603100
2022-01-06,44200,44920,43800,44480,1215600
2022-01-07,44750,44920,43970,44870,966200
2022-01-10,44810,44920,44140,44420,941200
2022-01-11,44980,44980,44140,44640,952700
2022-01-12,44640,44980,43860,44980,1801500
2022-01-13,45260,47450,45090,46050,2532800
2022-01-14,46050,46900,45550,46900,1522100
2022-01-17,46670,49480,46280,48470,2628500
2022-01-18,48080,49250,47240,49250,1696600
2022-01-19,49200,49200,47790,48800,914800
2022-01-20,47900,49200,46720,48970,2794300
2022-01-21,48860,50610,48410,50150,2502300
2022-01-24,50270,52580,49590,52300,2728300
2022-01-25,52010,53980,50040,53870,2396600
2022-01-26,53870,53870,52070,53140,2523500
2022-01-27,52300,53140,50830,51170,1732900
2022-01-28,51170,51730,50040,50040,2055700
2022-02-07,50940,52240,50320,51950,1620800
2022-02-08,51950,51950,50660,51730,1146400
2022-02-09,51280,51670,50770,51050,1582900
2022-02-10,51230,52520,51170,51340,1827200
2022-02-11,51340,51500,50610,50610,1158400
2022-02-14,49540,49930,48360,48360,3629100
2022-02-15,48360,49650,47120,48920,2453500
2022-02-16,49200,49430,48590,48920,1286000
2022-02-17,48920,49310,48800,49200,1431200
2022-02-18,48590,49200,48590,49030,1066200
2022-02-21,48690,49250,48690,49150,1017900
2022-02-22,48920,48920,47790,48800,1540200
2022-02-23,48920,48920,48250,48860,986300
2022-02-24,48740,48800,47790,47960,2078700
2022-02-25,47960,48300,47790,47850,1616500
2022-02-28,47850,47850,47450,47510,1322100
2022-03-01,47510,48020,47280,47790,1295400
2022-03-02,48130,48130,47340,47790,1655600
2022-03-03,47790,48080,47620,48080,1052200
2022-03-04,47900,48080,47680,47740,1058100
2022-03-07,47400,47740,47180,47740,996900
2022-03-08,47120,47510,45830,45830,2936300
2022-03-09,45990,46720,45930,46670,1325300
2022-03-10,46670,47060,46610,46950,1154100
2022-03-11,47060,47180,46670,47120,876100
2022-03-14,46840,47340,46780,47340,1438200
2022-03-15,47240,47280,45550,45600,2385900
2022-03-16,45720,46780,45720,46390,1000600
2022-03-17,46670,46950,46500,46670,1222400
2022-03-18,46720,47900,46610,47340,1406600
2022-03-21,47340,48080,47240,47740,933900
2022-03-22,47740,48080,47740,47740,775100
2022-03-23,47740,48130,47740,47740,966600
2022-03-24,47740,47740,46950,46950,570200
2022-03-25,47240,47240,46100,46390,1137800
2022-03-28,46670,46670,46100,46330,725400
2022-03-29,46330,46670,45880,46050,1007700
2022-03-30,45990,46950,45830,46100,913900
2022-03-31,46100,46440,46100,46160,492400
2022-04-01,46160,47010,45600,46560,900300
2022-04-04,46780,47280,46440,46440,712000
2022-04-05,46560,46780,46440,46670,526100
2022-04-06,46610,47790,45930,47560,2009600
2022-04-07,47740,47900,46670,46670,928000
2022-04-08,47180,47180,46610,46670,788200
2022-04-12,46670,46780,45880,46330,841300
2022-04-13,46670,46720,46100,46330,850700
2022-04-14,46330,46610,45550,45550,1151400
2022-04-15,45660,45830,45090,45090,894800
2022-04-18,44980,45090,43630,43690,1237300
2022-04-19,43750,44140,43630,43690,1003400
2022-04-20,43860,44370,43690,44080,904600
2022-04-21,44080,44530,43970,44080,2178200
2022-04-22,44480,46440,44480,46220,2771900
2022-04-25,46220,46670,43290,45990,2479400
2022-04-26,44420,45260,44420,45260,1912000
2022-04-27,44080,46100,43970,45830,1429800
2022-04-28,45830,45880,44700,45830,564100
2022-04-29,45770,46280,44980,45490,1259200
2022-05-04,45490,45550,44420,44920,892600
2022-05-05,45260,45830,44750,45550,1019300
2022-05-06,44810,45660,44640,44640,775900
2022-05-09,44310,45210,43750,43800,1674200
2022-05-10,43350,44980,43350,44980,926000
2022-05-11,44980,45150,44420,44980,931300
2022-05-12,44420,44920,43290,43290,972300
2022-05-13,43290,43860,41040,41040,1963600
2022-05-16,42450,42960,41610,41730,1558800
2022-05-17,41730,43290,41100,42730,2262300
2022-05-18,43290,43290,42170,42390,881000
2022-05-19,42170,43130,42060,42730,575800
2022-05-20,42230,43020,42170,42340,661800
2022-05-23,42510,42510,41390,41830,631600
2022-05-24,42110,42570,41780,42510,898700
2022-05-25,42730,43290,42060,43290,817000
2022-05-26,43290,43350,42730,43130,978900
2022-05-27,43130,43520,42910,43520,892000
2022-05-30,43520,45550,42960,43860,1327400
2022-05-31,44370,44370,43860,44370,483700
2022-06-01,44420,45260,44420,45260,798800
2022-06-02,45440,45440,44420,44420,641400
2022-06-03,44080,44700,42960,43570,527800
2022-06-06,43570,44980,42230,44810,880500
2022-06-07,44420,46100,43910,45550,933000
2022-06-08,45550,45550,44310,44530,1164700
2022-06-09,44420,44920,43690,43750,1067500
2022-06-10,43750,44420,43520,43690,390900
2022-06-13,43290,43290,41670,42960,1105800
2022-06-14,42450,43910,41610,43290,1066200
2022-06-15,43520,44030,42340,43020,1243600
2022-06-16,43130,44980,43020,44480,1209600
2022-06-17,43290,44030,42790,42790,1050600
2022-06-20,44700,44700,42340,42730,1089700
2022-06-21,42730,43690,42280,43690,937100
2022-06-22,43800,43860,42170,42730,1069200
2022-06-23,42230,43130,42110,42680,590200
2022-06-24,42850,42910,41940,42170,648600
2022-06-27,42450,42730,42060,42110,862500
2022-06-28,42170,43290,42060,42910,1095800
2022-06-29,42620,42680,42340,42450,847500
2022-06-30,42450,42730,42060,42060,678400
2022-07-01,41880,42170,40990,41610,1383000
2022-07-04,42110,42280,41550,41670,746200
2022-07-05,42110,42110,41390,41610,1064500
2022-07-06,41440,41550,38740,40930,1548200
2022-07-07,40880,42450,40320,42450,1258400
2022-07-08,42110,42170,41550,41610,761000
2022-07-11,41220,41330,40480,40480,660800
2022-07-12,40540,40820,40320,40420,811500
2022-07-13,40380,41270,40150,40380,1379900
2022-07-14,40380,40930,40270,40700,329400
2022-07-15,40540,41330,40540,40650,597500
2022-07-18,40760,40990,40480,40480,391400
2022-07-19,40480,40540,39980,40090,812100
2022-07-20,40270,40760,40270,40760,544900
2022-07-21,40760,40990,40540,40760,1164600
2022-07-22,40540,40880,40480,40760,1009600
2022-07-25,40700,41160,40480,40990,962700
2022-07-26,41160,41830,41160,41550,1119800
2022-07-27,41610,42170,41440,42170,1259900
2022-07-28,42390,42510,42060,42340,1164800
2022-07-29,42390,42450,42000,42000,1176000
2022-08-01,42000,43290,41830,43290,1577300
2022-08-02,43290,43800,42730,43750,1101400
2022-08-03,44030,44700,43860,44700,1005700
2022-08-04,44700,46390,44640,46390,2261100
2022-08-05,46100,46330,45600,46100,1395800
2022-08-08,46100,46390,46050,46100,915000
2022-08-09,46100,46100,44920,45440,1217900
2022-08-10,45030,45550,45030,45260,507500
2022-08-11,45720,46100,45320,45830,1171500
2022-08-12,45830,46050,45490,45880,1251800
2022-08-15,46100,46280,45930,45990,1259500
2022-08-16,46100,46100,45600,45830,687100
2022-08-17,45660,45930,45660,45830,764000
2022-08-18,45720,46100,45660,45830,1568600
2022-08-19,45320,46100,45320,45490,1148000
2022-08-22,45030,45830,44980,44980,525800
2022-08-23,44980,45720,44920,45090,648000
2022-08-24,45660,46610,45150,46100,1083700
2022-08-25,46220,46220,45720,46100,538800
2022-08-26,46100,47060,46100,46390,1559500
2022-08-29,45770,46390,45490,46390,951500
2022-08-30,46390,48360,46390,48360,2502800
2022-08-31,48360,48630,47240,47240,1055900
2022-09-05,47240,47400,46390,46440,1547800
2022-09-06,46440,47240,46160,46500,1027300
2022-09-07,46100,46390,44870,44980,2293300
2022-09-08,45490,45490,43860,43860,1074300
2022-09-09,44140,44590,43970,44310,1029200
2022-09-12,44750,44810,44310,44480,699800
2022-09-13,44640,44640,44200,44200,1187900
2022-09-14,43410,44700,43290,44030,1085800
2022-09-15,44140,44590,43910,44530,611900
2022-09-16,44590,44980,44140,44980,1519200
2022-09-19,44420,45090,43860,44310,938500
2022-09-20,44310,44980,44200,44530,521200
2022-09-21,44590,44750,43800,44370,499200
2022-09-22,43690,44200,43570,43860,1183000
2022-09-23,43410,43690,42620,42680,1034100
2022-09-26,42230,43290,41670,42170,1255900
2022-09-27,42730,42730,41730,41780,653400
2022-09-28,41610,42170,41500,42170,587700
2022-09-29,42730,42730,41610,41610,587800
2022-09-30,41160,41780,40700,41160,1262400
2022-10-03,41330,41500,39530,39700,894900
2022-10-04,39360,40420,39070,40090,1280900
2022-10-05,40150,40480,39980,40200,835000
2022-10-06,40480,40480,39300,39420,751500
2022-10-07,39130,39130,36710,37510,2113700
2022-10-10,37400,38060,36050,36600,1317000
2022-10-11,36710,37110,34870,34870,1161700
2022-10-12,35420,36710,34970,35990,1517400
2022-10-13,36050,37400,35250,37400,1596800
2022-10-14,38520,38520,37840,38290,1599300
2022-10-17,37840,38240,36830,37280,1241000
2022-10-18,38240,38240,37840,38060,885000
2022-10-19,38170,38240,37840,38170,627400
2022-10-20,38170,39360,37730,38910,1517200
2022-10-21,38910,39750,38240,38240,1283700
2022-10-24,39070,39070,37000,38240,670100
2022-10-25,37110,39700,37110,39300,1535500
2022-10-26,39700,39700,38520,39360,591400
2022-10-27,39640,40990,38970,40320,1297800
2022-10-28,40760,41880,40270,40270,1561000
2022-10-31,41330,41330,40760,41330,659400
2022-11-01,41610,42170,41220,42170,826100
2022-11-02,41610,41880,40480,41390,1255100
2022-11-03,40480,41270,40480,41040,726600
2022-11-04,40200,40760,38740,40380,1538000
2022-11-07,40380,41040,39980,40380,1232000
2022-11-08,40480,42170,40270,40820,1659900
2022-11-09,41330,41730,40820,41610,1214800
2022-11-10,41550,41550,40270,40930,958500
2022-11-11,41040,42450,41040,42450,1314200
2022-11-14,42450,43020,41670,42230,1536500
2022-11-15,41830,42960,40540,42170,1581800
2022-11-16,39530,43860,39530,42230,2349800
2022-11-17,42790,43070,42450,43020,1645700
2022-11-18,42680,43230,41390,43020,1564800
2022-11-21,43020,43020,42170,42170,1106900
2022-11-22,41880,42730,40760,41330,1936000
2022-11-23,41040,41330,40700,41330,794200
2022-11-24,41330,41610,40760,41040,1082000
2022-11-25,41100,41390,40930,41100,1675100
2022-11-28,41880,43290,41500,43130,1341900
2022-11-29,42730,44870,42730,44870,1707400
2022-11-30,45150,45550,43290,45550,1322600
2022-12-01,45490,45770,44530,44980,1178900
2022-12-02,44920,47790,44590,47790,1241300
2022-12-05,47280,48920,46390,47790,1664000
2022-12-06,47790,47900,44980,44980,1308000
2022-12-07,44980,46100,43860,44140,1455800
2022-12-08,44420,45550,43290,43290,2109700
2022-12-09,44080,44530,43350,43460,1684100
2022-12-12,44310,45260,43520,43520,2105700
2022-12-13,43910,44590,43800,43970,2232500
2022-12-14,44810,44810,44140,44310,1083500
2022-12-15,44310,45380,44200,44700,1250400
2022-12-16,44700,46610,44370,44810,3158100
2022-12-19,44980,45550,44420,44530,757500
2022-12-20,44810,46100,44420,44420,1424400
2022-12-21,45770,45770,44260,44260,962000
2022-12-22,44700,45600,44590,44590,1073500
2022-12-23,45090,45660,44480,44480,1079200
2022-12-26,44530,45440,44370,44370,1203600
2022-12-27,45090,45090,44640,44920,136100
2022-12-27,44920,45260,44370,44480,1058000
2022-12-28,45210,46100,44700,44980,1173500
2022-12-29,46280,46390,45260,45380,1237400
2022-12-30,46610,46720,44980,44980,1510900
2023-01-03,45090,46440,45090,46440,1089800
2023-01-04,46610,46610,45990,46560,837900
2023-01-05,46560,47240,46390,47240,1078600
2023-01-06,47240,47680,47180,47240,1125500
2023-01-09,48250,48860,47680,48860,1667100
2023-01-10,48470,50550,48470,49080,2112500
2023-01-11,49080,49080,47850,47850,983000
2023-01-12,47900,47900,47120,47680,1879000
2023-01-13,47900,48630,47900,48250,822000
2023-01-16,48360,49770,48360,49080,735200
2023-01-17,49770,50270,49080,50270,644600
2023-01-18,50610,51170,50270,50610,834000
2023-01-19,50320,53980,49200,52300,1716800
2023-01-27,52300,53190,51450,52300,1552000
2023-01-30,51780,52010,50490,50550,1045000
2023-01-31,50550,51670,49370,51670,1447700
2023-02-01,51730,52010,50090,50090,1136400
2023-02-02,49820,51730,49820,50940,984600
2023-02-03,50770,52300,50090,52300,893400
2023-02-06,52070,54140,51450,53980,1151200
2023-02-07,53580,53700,51730,51730,1195400
2023-02-08,51780,54100,51780,52960,884800
2023-02-09,52740,53420,52300,52300,759400
2023-02-10,53140,53140,52180,53140,647700
2023-02-13,53300,53640,51730,52580,872700
2023-02-14,52580,52580,51280,52010,1143100
2023-02-15,52010,52960,51280,52300,899300
2023-02-16,52300,52850,51840,51950,776600
2023-02-17,52300,52460,51730,52300,918900
2023-02-20,52300,53140,52300,52740,1095000
2023-02-21,52960,53360,52850,52960,675500
2023-02-22,52960,53020,52010,52300,1025500
2023-02-23,52300,52850,51280,52460,1025700
2023-02-24,52300,52850,50610,52580,631400
2023-02-27,52300,52580,51560,52180,501000
2023-02-28,52350,52690,52070,52580,565800
2023-03-01,51890,52520,51840,52300,729700
2023-03-02,52300,52740,51610,52410,984700
2023-03-03,51610,52180,51110,51110,798600
2023-03-06,51170,51840,51170,51170,711900
2023-03-07,51450,52010,51230,51670,970300
2023-03-08,51170,51840,51000,51840,871900
2023-03-09,51730,52520,51560,52300,1098100
2023-03-10,51840,52010,51450,51780,707800
2023-03-13,51730,51730,51050,51450,759200
2023-03-14,51170,51280,50890,51170,863700
2023-03-15,51500,51730,51230,51390,807800
2023-03-16,51170,51730,50320,51170,806000
2023-03-17,51170,51230,50040,50040,2272200
2023-03-20,50040,50320,47850,47850,1034000
2023-03-21,48020,50550,48020,48630,1057400
2023-03-22,48690,50550,48690,50040,1055800
2023-03-23,49930,50890,49080,50210,763600
2023-03-24,51170,51170,49990,50270,415300
2023-03-27,50040,51170,49480,51170,730100
2023-03-28,51050,52240,50660,51170,784100
2023-03-29,52010,52010,50890,51890,422800
2023-03-30,51890,52410,51730,52120,409700
2023-03-31,52180,52410,50890,51610,664000
2023-04-03,51560,52240,51280,52180,699600
2023-04-04,52180,52240,51500,51670,226500
2023-04-05,51890,51890,51230,51730,286700
2023-04-06,51450,51780,51280,51390,350000
2023-04-07,51170,51230,50320,50610,645000
2023-04-10,50610,50610,50040,50090,583500
2023-04-11,50040,50610,49590,50550,546800
2023-04-12,49650,49820,49480,49540,457700
2023-04-13,49650,49770,49370,49540,451400
2023-04-14,49650,50090,49590,49820,390100
2023-04-17,49710,49770,49370,49710,457900
2023-04-18,49650,49820,49200,49430,611900
2023-04-19,49540,49880,49480,49590,363200
2023-04-20,49930,49930,49480,49770,223700
2023-04-21,49480,49540,49150,49480,313600
2023-04-24,49480,49590,48920,49590,470400
2023-04-25,49590,49770,49200,49480,502400
2023-04-26,49480,50320,49430,49820,605200
2023-04-27,49880,50890,49710,50320,515100
2023-04-28,50610,50660,49930,50490,464000
2023-05-04,50610,50610,49770,49990,447300
2023-05-05,49770,50430,49590,50380,113900
2023-05-08,50610,52410,50490,52300,1500200
2023-05-09,52300,52790,51950,51950,530900
2023-05-10,51670,52300,51500,51780,334000
2023-05-11,51730,51780,51170,51230,459000
2023-05-12,51170,51950,51050,51950,602400
2023-05-15,51730,52300,51280,51840,418500
2023-05-16,51730,52350,51340,52010,647700
2023-05-17,52010,52300,51890,52070,517900
2023-05-18,52240,53980,51840,53640,1434300
2023-05-19,53140,53360,52070,52790,416900
2023-05-22,52300,52790,51840,52350,544900
2023-05-23,52300,52630,51780,51890,535100
2023-05-24,52180,52180,51670,52070,342200
2023-05-25,52070,52850,51390,52410,606600
2023-05-26,52410,52580,51730,51730,283700
2023-05-29,51730,53420,51730,52350,590500
2023-05-30,52350,53300,51950,53140,564500
2023-05-31,52790,52910,52350,52850,380100
2023-06-01,53190,53190,52410,52790,646300
2023-06-02,52790,53420,52460,53360,737800
2023-06-05,53530,55490,53530,55110,1297800
2023-06-06,55110,55660,54260,55660,759500
2023-06-07,55660,55660,54540,54540,749600
2023-06-08,54540,57180,54540,56230,1339400
2023-06-09,56230,57350,55660,56510,820200
2023-06-12,56170,57060,55170,56790,435100
2023-06-13,56230,57910,56060,57630,838900
2023-06-14,57580,58470,57060,57690,840500
2023-06-15,57630,58310,57130,58200,912200
2023-06-16,58590,59820,58030,59040,1331800
2023-06-19,58250,58530,57180,57180,1139900
2023-06-20,56850,56850,56110,56170,1781600
2023-06-21,56060,56510,56060,56230,1187900
2023-06-22,57350,57350,56170,56450,716500
2023-06-23,56450,56450,55940,56170,705200
2023-06-26,55720,56740,55720,56230,807200
2023-06-27,56230,56790,56060,56230,685900
